Domain,Url,Product_id,Brand,Category,Model,Price,Seller,Info
lazada.vn,https://www.lazada.vn/products/dien-thoai-nokia-51-plus-3g32gb-i248768820-s326929947.html?search=1,248768820,No Brand,Điện thoại di động,Điện thoại Nokia 5.1 Plus 3G/32GB,3.870.000 ₫,Hightek Shop,Thông số kỹ thuật 
lazada.vn,https://www.lazada.vn/products/dien-thoai-xiaomi-mi4-ram-3g-may-moi-full-hop-tang-op-cuong-luc-bh-12th-i239153669-s305276960.html?search=1,239153669,Xiaomi,Điện thoại di động,"Điện Thoại Xiaomi Mi4 Ram 3g, máy mới full hộp ( tặng ốp + cường lực+ bh 12th)",1.520.000 ₫,shopphukienxin,Sản phẩm chất lượng 
lazada.vn,https://www.lazada.vn/products/dien-thoai-lenovo-z5-64gb-ram-6gb-hang-nhap-khau-i231570083-s294005776.html?search=1,231570083,Lenovo,Điện thoại di động,Điện thoại Lenovo Z5 64GB Ram 6GB - Hàng nhập khẩu,3.740.000 ₫,DigiPhone,"Màn hình: IPS LCD , 6.2 "", 18,7:9 FHD+ "
lazada.vn,https://www.lazada.vn/products/dien-thoai-ip4-8-gb-fullbox-i250431177-s330835721.html?search=1,250431177,OEM,Điện thoại di động,Điện thoại IP4 8 GB fullbox,839.000 ₫,click mua ngay,Màn hình 
lazada.vn,https://www.lazada.vn/products/fujitsu-docomo-regza-moi-100-13mp-van-tay-chong-nuoc-i105973818-s138101340.html?search=1,105973818,Fujitsu,Điện thoại di động,"FUJITSU DOCOMO REGZA (Mới 100%, 13MP, Vân tay, chống nước)",600.000 ₫,Di Động Thông Minh Thái Nguyên,Dễ d&agrave;ng sử dụng 
lazada.vn,https://www.lazada.vn/products/xiaomi-redmi-6-pro-32gb-ram-4gb-shoponline24-hang-nhap-khau-i234576920-s298705833.html?search=1,234576920,Xiaomi,Điện thoại di động,Xiaomi Redmi 6 Pro 32GB Ram 4GB ShopOnline24 - Hàng nhập khẩu,3.150.000 ₫,Shop Online 24 (Hà Nội),"Màn hình: IPS LCD, 5.84"", Full HD+ "
lazada.vn,https://www.lazada.vn/products/dien-thoai-zip8-tang-kem-1-den-led-usb-ram-1g-i167251252-s183063306.html?search=1,167251252,Zip Mobile,Điện thoại di động,Điện Thoại ZIP8 + Tặng Kèm 1 Đèn Led USB+ Ram 1G,965.000 ₫,Xuân Mai Shop.,** GIAO HÀNG NGẪU NHIÊN LV6+ HOẶC ZIP8** 
lazada.vn,https://www.lazada.vn/products/dien-thoai-mini-cam-ung-sieu-mong-anica-a16-gold-i248207733-s324223138.html?search=1,248207733,AN,Điện thoại di động,Điện thoại mini cảm ứng siêu mỏng Anica A16 (Gold),950.000 ₫,benpro,"Bluetooth 3.0; TÍNH NĂNG CƠ BẢN - Giảm thiểu được tình trạng cướp giật lúc nghe điện thoại ngoài đường (đặc biệt là những điện thoại đắt tiền); - Anica A16 siêu mỏng chỉ 3.3mm, dáng thẳng thanh mảnh, bo viền tinh tế; - Màn hình màu OLed.1.63 inch 128 x 36 pixel , rõ ràng, bức xạ thấp; - Toàn bộ 2 mặt A16 gắn thêm kính cường lực chống xước, riêng mặt trước được tráng gương radian 2.5D; - Kiểu phím lớn, rộng; phím bấm cảm ứng nhạy lướt mượt; - Ghi âm cuộc đàm thoại để không bỏ lỡ thông tin liên lạc; - Danh bạ hỗ trợ 300 số, tin nhắn : 200 SMS - Hỗ trợ mạng: GSM 850/ 900 / 1800 / 1900 - Bluetooth: 3.0 cho phép kết nối với smartphone và các thiết bị kết nối không dây; - Khe cắm thẻ thông minh : 1 micro sim + 1 thẻ SD , 1 micro sim + 1 nano sim; - Hỗ trợ thẻ nhớ ngoài lên tới 32Gb; - Ngôn ngữ chính: Tiếng Việt; - Pin polymer 480mAh thời gian chờ đạt 120h. "
lazada.vn,https://www.lazada.vn/products/dien-thoai-masstel-n3-cam-bien-van-tay-i155237985-s164756130.html?search=1,155237985,MASSTEL,Điện thoại di động,Điện thoại Masstel N3 Cảm biến vân tay,1.190.000 ₫,Vinky Shop,ROM :8 GB 
lazada.vn,https://www.lazada.vn/products/dien-thoai-gia-tot-lumia-520-i248389922-s324928114.html?search=1,248389922,Microsoft,Điện thoại di động,Điện Thoại Giá Tốt Lumia 520,545.000 ₫,mobilemax,Ghi âm :Có. 
lazada.vn,https://www.lazada.vn/products/xiaomi-redmi-6a-16gb-ram-2gb-xanh-hang-nhap-khau-i223486411-s281589127.html?search=1,223486411,Xiaomi,Điện thoại di động,Xiaomi Redmi 6A 16GB Ram 2GB (Xanh) - Hàng nhập khẩu,1.880.000 ₫,Shop Online 24 (Hà Nội),"Màn hình: IPS LCD , 5.45"", HD+ "
lazada.vn,https://www.lazada.vn/products/dien-thoai-zip8-2-sim-hang-chinh-hang-bao-hanh-12-thang-tang-op-lung-i143195850-s147968963.html?search=1,143195850,Zip Mobile,Điện thoại di động,Điện thoại ZIP8 - 2 SIM - hàng chính hãng - bảo hành 12 tháng - Tặng ốp lưng,969.000 ₫,Tuoi Tre Di Dong,** Gao hàng ngẫu nhiên LV6+ hoặc ZIP8 theo lô hàng về **- MTK 6580 Quad core 1.3Ghz 
lazada.vn,https://www.lazada.vn/products/dien-thoai-man-hinh-tran-vivk-r5-tang-8-tang-tui-chong-nuoc-den-led-usb-quat-usb-ao-mua-jack-chong-bui-khan-lau-op-lung-de-chung-i146668292-s152909810.html?search=1,146668292,VIVK,Điện thoại di động,Điện thoại MÀN HÌNH TRÀN VIVK R5 TẶNG 8 (Tặng Túi Chống Nước + Đèn Led USB + Quạt USB + Áo Mưa + Jack chống bụi + Khăn Lau + Ốp Lưng + Đế Chưng),1.990.000 ₫,HQ Store,TẶNG 8 (Tặng Túi Chống Nước + Đèn Led USB + Quạt USB + Áo Mưa + Jack chống bụi + Khăn Lau + Ốp Lưng + Đế Chưng)THÔNG TIN CHI TIẾT 
lazada.vn,https://www.lazada.vn/products/dien-thoai-blackberry-leap-ram-2gb-rom-16gb-i251145023-s332510886.html?search=1,251145023,Blackberry,Điện thoại di động,Điện Thoại BlackBerry Leap Ram 2GB Rom 16Gb,999.000 ₫,muasamplus.com,Điện Thoại BlackBerry Leap Ram 2GB Rom 16Gb 
lazada.vn,https://www.lazada.vn/products/dtdd-55-inchs-ips-512-4-gam-cho-android44-ho-tro-gps-mat-mo-khoa-the-sim-kep-3-gam-dien-thoai-thong-minh-i250621272-s331288046.html?search=1,250621272,OEM,Điện thoại di động,ĐTDĐ 5.5 inchs IPS 512 + 4 gam cho Android4.4 Hỗ Trợ GPS Mặt Mở Khóa Thẻ Sim Kép 3 gam Điện Thoại Thông Minh,906.000 ₫,mingrui,"Nó thích nghi với bất kỳ loại độ sáng, từ mạnh đến xấu, và từ ngày nay "
lazada.vn,https://www.lazada.vn/products/xiaomi-redmi-6-pro-32gb-ram-3gb-den-hang-nhap-khau-i225221609-s284225335.html?search=1,225221609,Xiaomi,Điện thoại di động,Xiaomi Redmi 6 Pro 32GB Ram 3GB (Đen) - Hàng nhập khẩu,3.020.000 ₫,Shop Online 24 (Hà Nội),"Màn hình: IPS LCD, 5.84"", Full HD+ "
lazada.vn,https://www.lazada.vn/products/dien-thoai-niuwan-f1-kieu-dang-xe-bat-mat-i102511732-s272408316.html?search=1,102511732,THT,Điện thoại di động,ĐIỆN THOẠI NIUWAN F1 KIỂU DÁNG XE BẮT MẮT,390.000 ₫,ALOFONE,Tên sản phẩm: Niuwan F1 độc lạ 
lazada.vn,https://www.lazada.vn/products/dien-thoai-zip68-man-hinh-55-ram-1gb-tang-op-lung-i158738130-s170824103.html?search=1,158738130,Zip Mobile,Điện thoại di động,"Điên Thoại ZIP68 - Màn Hình 5,5 - RAM 1GB - Tặng ốp lưng",1.199.000 ₫,Mai Linh Shop.,Màn hình: IPS 5.5” QHD. 
lazada.vn,https://www.lazada.vn/products/dien-thoai-lv6-2-sim-ram-1gb-bh-1-nam-i155752797-s165584688.html?search=1,155752797,LV mobile,Điện thoại di động,Điện Thoại LV6+ - 2 SIM - Ram 1GB - BH 1 năm,969.000 ₫,Mai Linh Shop.,- MTK 6580 Quad core 1.3Ghz  GIAO NGẪU NHIÊN LV6+ HOẶC ZIP8 THEO LÔ HÀNG hàng nguyên seal từ nhà cung cấp GIAO HÀNG NGẪU NHIÊN LV6+ HOẶC ZIP8 THEO LÔ HÀNG 
lazada.vn,https://www.lazada.vn/products/lenovo-z5-lenovoz5-tai-tho-2018-64gb-ram-6gb-kim-nhung-hang-nhap-khau-i236971724-s302483596.html?search=1,236971724,Lenovo,Điện thoại di động,"Lenovo Z5, LenovoZ5 tai thỏ 2018 64GB Ram 6GB Kim Nhung - Hàng nhập khẩu",3.741.250 ₫,Kim Nhung Mobile,"Màn hình: IPS LCD, 6.2"", Full HD+ "
lazada.vn,https://www.lazada.vn/products/xiaomi-mi-4-ram-3gb-hang-nhap-khau-i231738970-s294225775.html?search=1,231738970,Xiaomi,Điện thoại di động,Xiaomi Mi 4 Ram 3GB - Hàng nhập khẩu,2.200.000 ₫,Giarequa1,"Điện thoại Xiaomi Mi4, là mộtFlagship làm lên tên tuổi Xiaomi. Đặc điểm nổi bật của Mi4: Viền kim loại, pin rất tốt, màn đẹp và được update phần mềm liên tục (Android 6.0, tiếng việt. Xiaomi Mi4 mới 100% Fullboxchạy sẵn Rom quốc tế.Xiaomi Mi4 phù hợp với cả nam/ nữ, đặc biệt có camera trước 8MPtự sướng đẹp thần sầu. Là một điện thoại có màn hình 5.0 Full HD, LCD IPS, với ram 3gb chạy rất mượt các ứng dụng, bộ nhớ trong 16gb, camera sau 13mpx, camera sau 8mpx và một viên pin 3080mha có lẻ là điều đáng nói nhiều của mi4. Là một siêu phẩm làm nên thành công của thương hiệu thế giới đến từ xiaomiThông số chi tiết sản phẩm– CPU: Qualcomm S801, 4 nhân/ GPU: Adreno 330– Ram 2Gb/ 3Gb, bộ nhớ trong 16Gb (Không hỗ trợ khe cắm thẻ nhớ ngoài)– Màn hình 5″ Full HD, LCD IPS– Camera: 13Mpx/ 8Mpx– Pin: 3080mAh "
lazada.vn,https://www.lazada.vn/products/dtdd-suntek-vicool-v12-kiem-tai-nghe-bluetooth-den-vang-i132143776-s132375914.html?search=1,132143776,Suntek,Điện thoại di động,ĐTDĐ SUNTEK Vicool V12 kiêm tai nghe Bluetooth (Đen Vàng),850.000 ₫,Suntek (Hà Nội),M&agrave;n h&igrave;nh: 1.75-inch TFT LCD technology  
lazada.vn,https://www.lazada.vn/products/xiaomi-mi4-dien-thoai-xiaomi-mi4-i250058226-s329817502.html?search=1,250058226,Xiaomi,Điện thoại di động,Xiaomi Mi4 | Điện thoại Xiaomi Mi4,1.550.000 ₫,smartphonebenre,"-  5S lock cũ, hoặc iPh 5 quốc tế giá từ 3 - 4 triệu  "
lazada.vn,https://www.lazada.vn/products/fujitsu-globe-trotter-f-12c-moi-100-chong-nuoc-i105973815-s138250550.html?search=1,105973815,Fujitsu,Điện thoại di động,"FUJITSU GLOBE-TROTTER (F-12C) (Mới 100%, chống nước)",400.000 ₫,Di Động Thông Minh Thái Nguyên,Dễ dàng sử dụng 
lazada.vn,https://www.lazada.vn/products/fujitsu-docomo-arrows-x-f-05d-i105973808-s138101262.html?search=1,105973808,Fujitsu,Điện thoại di động,FUJITSU DOCOMO ARROWS X (F-05D),500.000 ₫,Di Động Thông Minh Thái Nguyên,Dễ dàng sử dụng 
lazada.vn,https://www.lazada.vn/products/dien-thoai-xach-tay-samsunggalaxyj6-2018-ram-3gb32gb-i250294060-s330379526.html?search=1,250294060,OEM,Điện thoại di động,Điện Thoại Xách Tay SamsungGalaxyJ6-(2018) (Ram 3GB/32GB),2.000.000 ₫,Di Động Việt 689,Công nghệ màn hình :Super AMOLED 
lazada.vn,https://www.lazada.vn/products/dien-thoai-samsunggalaxyj7-2016-ram-2gb16gb-i249887089-s329339745.html?search=1,249887089,OEM,Điện thoại di động,điện thoại SamsungGalaxyJ7-2016 (ram 2GB/16GB),1.599.000 ₫,Viễn Thông Đông Á,Màn hình :1280 x 720 pixels 
lazada.vn,https://www.lazada.vn/products/elephone-p9000-32gb-ram-4gb-trang-hang-phan-phoi-chinh-thuc-i150496272-s158165540.html?search=1,150496272,Elephone,Điện thoại di động,Elephone P9000 32GB Ram 4GB (Trắng) - Hãng Phân phối chính thức,2.218.044 ₫,Lazada Retail EL Retail Store,Hệ điều hành Android™ 6.0 Marshmallow 
lazada.vn,https://www.lazada.vn/products/sieu-mong-50-inch-dien-thoai-thong-minh-quad-core-android44-50mp-camera-thong-minh-dual-sim-1-gam-8-gam-dien-thoai-my-cam-i246367746-s316479754.html?search=1,246367746,OEM,Điện thoại di động,"Siêu mỏng 5.0 ""Inch Điện Thoại Thông Minh Quad Core Android4.4 5.0MP Camera Thông Minh Dual SIM 1 gam + 8 gam Điện Thoại MỸ cắm",840.000 ₫,Newworldmall,Tính năng: 
lazada.vn,https://www.lazada.vn/products/dien-thoai-lenovo-z5-64gb-ram-6gb-hang-nhap-khau-i231570083-s294005776.html?search=1,231570083,Lenovo,Điện thoại di động,Điện thoại Lenovo Z5 64GB Ram 6GB - Hàng nhập khẩu,3.740.000 ₫,DigiPhone,"Màn hình: IPS LCD , 6.2 "", 18,7:9 FHD+ "
lazada.vn,https://www.lazada.vn/products/xiaomi-redmi-note-5-pro-32gb-ram-3gb-xanh-co-tieng-viet-hang-nhap-khau-shoponline24-i200048593-s250057130.html?search=1,200048593,Xiaomi,Điện thoại di động,Xiaomi Redmi Note 5 Pro 32GB Ram 3GB (Xanh) Có Tiếng Việt - Hàng nhập khẩu ShopOnline24,3.050.000 ₫,Shop Online 24 (Hà Nội),Màn hình : 5.99 inch 
lazada.vn,https://www.lazada.vn/products/dien-thoai-1280-gia-re-day-du-phu-kien-pin-sac-bao-hanh-1-doi-1-i248121632-s323912821.html?search=1,248121632,No Brand,Điện thoại di động,"Điện thoại 1280 giá rẻ đầy đủ phụ kiện pin, sạc (Bảo Hành 1 Đổi 1)",139.000 ₫,MINLAN STORE,"Tuổi thọ pin bền, tích hợp các chức năng cơ bản như gọi, nhắn tin, đèn pin, lịch nhắc nhở, đồng hồ báo thức, đài FM, khe cắm jack tai nghe 3.5mm… "
lazada.vn,https://www.lazada.vn/products/xiaomi-mi3-ram-2gb-hang-nhap-khau-i238106279-s303856028.html?search=1,238106279,Xiaomi,Điện thoại di động,Xiaomi Mi3 Ram 2Gb - Hàng nhập khẩu,1.350.000 ₫,Giarequa1,"- Camera chính 13MP với f/2.2, tự động lấy nét, đèn flash kép LED, gắn thẻ địa lý, lấy nét cảm ứng, dò tìm khuôn mặt/nụ cười, HDR và camera mặt trước 2MP Thông tin chi tiết xiaomi mi3: - Camera chính 13MP với f/2.2, tự động lấy nét, đèn flash kép LED, gắn thẻ địa lý, lấy nét cảm ứng, dò tìm khuôn mặt/nụ cười, HDR và camera mặt trước 2MP - Màn hình cảm ứng điện dung IPS LCD 12,7 cm (5 inch) với độ phân giải 1080 x 1920 pixel, mật độ điểm ảnh 441 ppi và hỗ trợ màu 16M - Android v6.0Marshmallow - Bộ xử lý lõi tứ 2.3GHz Krait 400 Qualcomm MSM8274AB Snapdragon 800 lõi tứ, Adreno 330 GPU, RAM 2GB, - Bộ nhớ trong 16GB, 1 sim - Pin lithium-ion 3050mAH cung cấp thời gian đàm thoại là 25 giờ và thời gian chờ là 500 giờ"
lazada.vn,https://www.lazada.vn/products/dien-thoai-man-hinh-tran-vivk-r5-tang-8-tang-tui-chong-nuoc-den-led-usb-quat-usb-ao-mua-jack-chong-bui-khan-lau-op-lung-de-chung-i146668292-s152909810.html?search=1,146668292,VIVK,Điện thoại di động,Điện thoại MÀN HÌNH TRÀN VIVK R5 TẶNG 8 (Tặng Túi Chống Nước + Đèn Led USB + Quạt USB + Áo Mưa + Jack chống bụi + Khăn Lau + Ốp Lưng + Đế Chưng),1.990.000 ₫,HQ Store,TẶNG 8 (Tặng Túi Chống Nước + Đèn Led USB + Quạt USB + Áo Mưa + Jack chống bụi + Khăn Lau + Ốp Lưng + Đế Chưng)THÔNG TIN CHI TIẾT 
lazada.vn,https://www.lazada.vn/products/apple-iphone-xs-max-i248162747-s324087916.html?search=1,248162747,Apple,Điện thoại di động,Apple iPhone XS Max,29.990.000 ₫,Lazada Retail Apple,"Mã hàng VN/A dành cho thị trường Việt NamHàng mới 100%, chính hãng, nguyên seal "
lazada.vn,https://www.lazada.vn/products/dien-thoai-blackberry-leap-ram-2gb-rom-16gb-i251145023-s332510886.html?search=1,251145023,Blackberry,Điện thoại di động,Điện Thoại BlackBerry Leap Ram 2GB Rom 16Gb,999.000 ₫,muasamplus.com,Điện Thoại BlackBerry Leap Ram 2GB Rom 16Gb 
lazada.vn,https://www.lazada.vn/products/honor-8x-i247572101-s321841804.html?search=1,247572101,HONOR,Điện thoại di động,Honor 8X,5.990.000 ₫,Honor Flagship Store,Màn hình: 6.5 inch Full HD+，Screen ratio 91.5%Camera Trước: 16MPCamera Sau: 20MP +2MPCPU: Hisilicon Kirin 710Bộ Nhớ: 128GBRAM: 4GBSIM: 2 Nano SIM 
lazada.vn,https://www.lazada.vn/products/dien-thoai-vivk-r5-2-sim-ram-1gb-rom-8gb-man-hinh-572-inch-tang-op-lung-i156432485-s166721925.html?search=1,156432485,VIVK,Điện thoại di động,Điện thoại ViVK R5 - 2 SIM - RAM 1GB - ROM 8GB - Màn hình 5.72 inch - Tặng ốp lưng,1.490.000 ₫,Tuoi Tre Di Dong,CPU MTK 6580A Qual Core 1.3GHz. 
lazada.vn,https://www.lazada.vn/products/nokia-x5-32gb-ram-3gb-xanh-hang-nhap-khau-i245662284-s315078837.html?search=1,245662284,Nokia,Điện thoại di động,Nokia X5 32GB Ram 3GB (Xanh) - Hàng nhập khẩu,3.070.000 ₫,Shop Online 24 (Hà Nội),"Màn hình:IPS LCD, 5.86"", HD+ Nokia X5, nhắm đến phân khúc tầm trung. Sản phẩm sở hữu thiết kế màn hình tai thỏ và cụm camera kép ở đằng sau. Thông tin về chiếc smartphone mới của HMD Global đã xuất hiện từ lâu dưới dạng các tin đồn và giờ đây hãng smartphone Phần Lan đã chính thức trình làng Nokia X5, chiếc smartphone mới nhất của mình. Có thể xem Nokia X5 như là phiên bản giá rẻ của chiếc smartphone Nokia X6 được ra mắt hồi tháng 5 vừa qua, khi hai sản phẩm sở hữu thiết kế bên ngoài tương đương nhau, tuy nhiên Nokia X5 lại có cấu hình thấp hơn “đàn anh”. Nokia X5 sở hữu thiết kế không viền với màn hình “tai thỏ” Nokia X5 sở hữu thiết kế không viền, với màn hình “tai thỏ” theo đúng xu thế thiết kế smartphone hiện nay. Phần tai thỏ ở mặt trước Nokia X5 được sử dụng để bố trí camera trước 8 megapixel. Đáng chú ý camera trước trên sản phẩm được tích hợp trí tuệ nhân tạo để giúp chụp ảnh selfie tốt hơn cũng như tạo hiệu ứng xóa phông khi chụp ảnh “tự sướng”. Mặt sau của sản phẩm sử dụng chất liệu kính cường lực, được bố trí cụm camera kép theo chiều dọc và cảm biến vân tay ở bên dưới. Cụm camera kép trên sản phẩm bao gồm một camera chính 13 megapixel và camera 5 megapixel đo độ sâu của ảnh, để khi kết hợp 2 camera này có thể tạo nên những bức ảnh với hiệu ứng xóa phông. Cũng như nhiều mẫu smartphone Nokia khác, người dùng có thể sử dụng đồng thời cả camera trước và sau trên Nokia X5 để có thể chụp được những bức ảnh với nhiều góc chụp khác nhau. Về mặt cấu hình, Nokia X5 hướng đến phân khúc tầm trung nên trang bị một cấu hình không quá nổi bật, với màn hình rộng 5,86-inch độ phân giải HD+ (1520x720), bên trong là bộ vi xử lý Helio P60 của MediaTek. Người dùng có thể tùy chọn bộ nhớ RAM 3GB hoặc 4GB, cùng với tùy chọn bộ nhớ lưu trữ 32GB hoặc 64GB, cả 2 đều hỗ trợ khe cắm thẻ nhớ ngoài. 3 màu sắc của Nokia X5 để lựa chọn Nokia X5 được trang bị thỏi pin có dung lượng 3.060mAh và hoạt động trên nền tảng Android 8.1 Oreo."
lazada.vn,https://www.lazada.vn/products/samsung-galaxy-j2-prime-vang-hang-phan-phoi-chinh-thuc-i150503159-s158175179.html?search=1,150503159,Samsung,Điện thoại di động,Samsung Galaxy J2 Prime (Vàng) - Hãng phân phối chính thức,1.990.000 ₫,Lazada Retail Samsung,"VÙNG FREESHIP 0đ: HCM,HN, Da Nang, Vung Tau, Binh Duong, Dong Nai, Long An  "
lazada.vn,https://www.lazada.vn/products/thanh-sim-vietnammobile-4g-10-so-moi-nhat-i238010506-s303707334.html?search=1,238010506,Vietnammobile,Điện thoại di động,thanh sim vietnammobile 4G 10 số mới nhất ,19.000 ₫,Shop Autumn,Có ngay 120Gb/tháng (4Gb/ngày) 
lazada.vn,https://www.lazada.vn/products/dien-thoai-masstel-n3-cam-bien-van-tay-i155237985-s164756130.html?search=1,155237985,MASSTEL,Điện thoại di động,Điện thoại Masstel N3 Cảm biến vân tay,1.190.000 ₫,Vinky Shop,ROM :8 GB 
lazada.vn,https://www.lazada.vn/products/dien-thoai-oppo-a3s-ram-2gb-rom-16gb-hang-phan-phoi-chinh-thuc-i239671845-s306129543.html?search=1,239671845,OPPO,Điện thoại di động,Điện thoại OPPO A3S (RAM 2GB - ROM 16GB) - Hãng Phân Phối Chính Thức,3.370.000 ₫,NamMobile,"Màn hình: IPS LCD, 6.2"", HD+ Hiệu năng đủ để giải trí đơn giản OPPO A3s 32GB được trang bị vi xử lý Snapdragon 450 với 8 nhân đảm bảo thỏa mãn đa số nhu cầu sử dụng hằng ngày và chơi game thông dụng ở mức cấu hình thấp. RAM 2 GB kết hợp với bộ nhớ trong 16 GB thì không quá nhiều tuy nhiên bạn có thể mở rộng thêm qua thẻ nhớ tối đa 256 GB giúp thoải mái lưu trữ dữ liệu hơn. Máy chạy trên giao diện ColorOS 5.1 được tùy biến trên Android 8.1 có nhiều tính năng thuận tiện giúp bạn sử dụng hiệu quả hơn. Thiết kế thời trang với màu sắc sang trọng OPPO A3s sở hữu cho mình vẻ bề ngoài sang trọng và tinh tế không kém gì các thiết bị cao cấp. Các góc cạnh của máy cũng được bo cong mềm mại đem lại cho người dùng cảm giác cầm nắm khá thoải mái cùng phần viền màn hình được hoàn thiện cong 2.5D mang lại trải nghiệm sử dụng tốt hơn. Dung lượng pin tốt Viên pin có dung lượng 4230 mAh giúp bạn sử dụng máy khá thoải mái trong khoảng hơn một ngày. Trên OPPO A3s thì OPPO cũng loại bỏ đi cảm biến vân tay và bạn có thể mở khóa với khuôn mặt cũng có tốc độ rất ấn tượng."
lazada.vn,https://www.lazada.vn/products/dien-thoai-zip8-tang-kem-1-den-led-usb-ram-1g-i167251252-s183063306.html?search=1,167251252,Zip Mobile,Điện thoại di động,Điện Thoại ZIP8 + Tặng Kèm 1 Đèn Led USB+ Ram 1G,965.000 ₫,Xuân Mai Shop.,** GIAO HÀNG NGẪU NHIÊN LV6+ HOẶC ZIP8** 
